DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
2023-10-17 10:31:51.326,71.53,0.08,0,71.53,71.53,5,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3574,2,3576,21.0,1,21.0,1,21.0,3576,3574,3576,3576,3577,3576,3576,3576,3577,3576,3577,3577,3577,3577,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:31:52.321,71.53,0.08,0,71.53,71.53,3,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3576,1,3576,21.0,1,21.0,1,21.0,3576,3576,3576,3576,3577,3576,3576,3576,3577,3576,3577,3577,3577,3577,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:31:53.321,71.54,0.07,0,71.53,71.53,3,0.0,27.9,0,75.0,0.00,0.00,0,3579,15,3576,1,3576,21.0,1,21.0,1,21.0,3576,3576,3576,3576,3577,3576,3576,3576,3577,3576,3577,3577,3577,3577,3579,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:31:54.321,71.53,0.08,0,71.53,71.53,5,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3574,2,3576,21.0,1,21.0,1,21.0,3576,3574,3576,3576,3577,3576,3576,3576,3577,3576,3577,3577,3577,3577,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:31:55.321,71.53,0.08,0,71.53,71.53,5,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3574,2,3576,21.0,1,21.0,1,21.0,3576,3574,3576,3576,3576,3576,3576,3576,3577,3576,3577,3577,3577,3577,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:31:56.321,71.53,0.08,0,71.53,71.53,5,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3574,3,3576,21.0,1,21.0,1,21.0,3576,3576,3574,3576,3576,3576,3576,3576,3576,3576,3577,3577,3577,3577,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:31:57.320,71.53,0.08,0,71.53,71.53,3,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3576,1,3576,21.0,1,21.0,1,21.0,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3577,3577,3577,3577,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:31:58.321,71.53,0.08,0,71.53,71.53,3,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3576,1,3576,21.0,1,21.0,1,21.0,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3577,3577,3577,3577,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:31:59.321,71.53,0.08,0,71.53,71.53,5,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3574,3,3576,21.0,1,21.0,1,21.0,3576,3576,3574,3576,3576,3576,3576,3576,3576,3576,3577,3577,3577,3577,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:00.320,71.53,0.09,0,71.53,71.53,5,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3574,3,3576,21.0,1,21.0,1,21.0,3576,3576,3574,3576,3576,3576,3576,3576,3576,3576,3577,3577,3577,3577,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:01.321,71.53,0.08,0,71.52,71.52,5,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3574,2,3576,21.0,1,21.0,1,21.0,3576,3574,3574,3576,3576,3576,3576,3576,3576,3576,3577,3577,3577,3577,3577,3579,3577,3576,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:02.321,71.53,0.08,0,71.53,71.53,3,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3576,1,3576,21.0,1,21.0,1,21.0,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3577,3577,3576,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:03.321,71.53,0.08,0,71.52,71.52,3,0.0,27.9,0,75.0,0.00,0.00,0,3577,11,3574,7,3576,21.0,1,21.0,1,21.0,3576,3576,3576,3576,3576,3576,3574,3576,3576,3576,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:04.320,71.58,0.53,0,71.57,71.57,3,0.0,27.9,0,75.0,0.00,0.00,0,3580,12,3577,2,3578,21.0,1,21.0,1,21.0,3579,3577,3577,3579,3579,3577,3577,3579,3579,3579,3579,3580,3580,3579,3580,3580,3580,3579,3580,3580,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:05.320,71.53,0.21,0,71.52,71.52,5,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3574,2,3576,21.0,1,21.0,1,21.0,3576,3574,3574,3576,3576,3576,3576,3576,3576,3576,3577,3577,3577,3577,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:06.321,71.53,0.08,0,71.52,71.52,5,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3574,7,3576,21.0,1,21.0,1,21.0,3576,3576,3576,3576,3576,3576,3574,3576,3576,3576,3576,3577,3577,3576,3577,3579,3577,3577,3576,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:07.320,71.53,0.08,0,71.52,71.52,3,0.0,27.9,0,75.0,0.00,0.00,0,3577,11,3574,2,3576,21.0,1,21.0,1,21.0,3576,3574,3576,3576,3576,3576,3576,3576,3576,3576,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:08.321,71.53,0.50,0,71.52,71.52,5,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3574,2,3576,21.0,1,21.0,1,21.0,3576,3574,3574,3576,3576,3576,3576,3576,3576,3576,3577,3577,3577,3577,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:09.320,71.53,0.09,0,71.52,71.52,3,0.0,27.9,0,75.0,0.00,0.00,0,3577,11,3574,2,3576,21.0,1,21.0,1,21.0,3576,3574,3576,3576,3576,3576,3576,3576,3576,3574,3577,3577,3577,3576,3577,3577,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:10.320,71.53,0.09,0,71.52,71.52,3,0.0,27.9,0,75.0,0.00,0.00,0,3577,11,3574,6,3576,21.0,1,21.0,1,21.0,3576,3576,3576,3576,3576,3574,3576,3576,3576,3574,3577,3577,3577,3576,3577,3577,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:11.320,71.53,0.09,0,71.53,71.53,5,0.0,27.9,0,75.0,0.00,0.00,0,3579,16,3574,2,3576,21.0,1,21.0,1,21.0,3576,3574,3576,3576,3576,3576,3576,3576,3576,3576,3577,3577,3577,3577,3577,3579,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:12.321,71.53,0.08,0,71.52,71.52,3,0.0,27.9,0,75.0,0.00,0.00,0,3577,11,3574,2,3576,21.0,1,21.0,1,21.0,3576,3574,3576,3576,3576,3576,3576,3576,3576,3574,3577,3577,3577,3577,3577,3577,3577,3577,3577,3576,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:13.321,71.53,0.09,0,71.52,71.52,3,0.0,27.9,0,75.0,0.00,0.00,0,3577,11,3574,2,3576,21.0,1,21.0,1,21.0,3576,3574,3576,3576,3576,3576,3576,3576,3576,3574,3577,3577,3577,3576,3577,3577,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:14.321,71.52,0.08,0,71.52,71.52,3,0.0,27.9,0,75.0,0.00,0.00,0,3577,11,3574,2,3576,21.0,1,21.0,1,21.0,3576,3574,3576,3574,3576,3576,3574,3576,3576,3574,3577,3576,3577,3576,3577,3577,3577,3577,3577,3577,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:15.320,71.58,1.40,0,71.57,71.57,3,0.0,27.9,0,75.0,0.00,0.00,0,3580,12,3577,2,3578,21.0,1,21.0,1,21.0,3579,3577,3577,3579,3579,3577,3577,3579,3579,3577,3579,3580,3580,3579,3580,3580,3580,3579,3579,3579,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:16.320,71.58,1.12,0,71.57,71.57,5,0.0,27.9,0,75.0,0.00,0.00,0,3582,16,3577,2,3578,21.0,1,21.0,1,21.0,3579,3577,3577,3579,3579,3577,3577,3579,3579,3577,3580,3580,3580,3579,3579,3582,3580,3580,3580,3579,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:17.320,71.58,1.12,0,71.57,71.57,5,0.0,27.9,0,75.0,0.00,0.00,0,3582,16,3577,2,3578,21.0,1,21.0,1,21.0,3579,3577,3577,3579,3579,3577,3579,3579,3579,3577,3579,3580,3580,3579,3580,3582,3580,3579,3579,3579,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:18.321,71.74,2.62,0,71.74,71.74,6,0.0,27.9,0,75.0,0.00,0.00,0,3591,17,3585,2,3587,21.0,1,21.0,1,21.0,3586,3585,3585,3588,3588,3585,3585,3588,3589,3585,3588,3589,3589,3586,3586,3589,3591,3586,3588,3588,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:19.320,71.81,5.25,0,71.81,71.81,6,0.0,27.9,0,75.0,0.00,0.00,0,3594,12,3588,2,3590,21.0,1,21.0,1,21.0,3591,3588,3588,3592,3591,3588,3589,3591,3592,3589,3591,3594,3592,3589,3589,3594,3594,3589,3589,3591,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:20.320,71.82,5.31,0,71.81,71.81,6,0.0,28.0,0,75.0,0.00,0.00,0,3594,12,3588,2,3590,21.0,1,21.0,1,21.0,3591,3588,3588,3592,3592,3588,3589,3591,3592,3589,3591,3594,3592,3589,3589,3594,3594,3589,3591,3592,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:21.320,71.82,5.31,0,71.82,71.82,6,0.0,28.0,0,75.0,0.00,0.00,0,3594,9,3588,2,3591,21.0,1,21.0,1,21.0,3591,3588,3588,3592,3592,3588,3589,3591,3594,3589,3591,3594,3594,3589,3591,3594,3594,3589,3591,3592,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:22.320,71.83,5.31,0,71.82,71.82,6,0.0,28.0,0,75.0,0.00,0.00,0,3594,9,3588,3,3591,21.0,1,21.0,1,21.0,3591,3589,3588,3592,3592,3588,3589,3592,3594,3589,3591,3594,3594,3591,3591,3594,3594,3589,3591,3592,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:23.321,71.92,7.79,0,71.91,71.91,9,0.0,28.0,0,75.0,0.00,0.00,0,3600,9,3591,3,3595,21.0,1,21.0,1,21.0,3595,3592,3591,3597,3597,3592,3594,3597,3600,3594,3594,3598,3598,3595,3594,3600,3600,3594,3595,3598,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:24.321,72.05,7.79,0,72.05,72.05,9,0.0,28.0,0,75.0,0.00,0.00,0,3607,12,3598,3,3602,21.0,1,21.0,1,21.0,3603,3600,3598,3606,3604,3598,3600,3604,3606,3600,3601,3607,3606,3601,3600,3606,3607,3600,3601,3604,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:25.321,72.12,9.97,0,72.11,72.11,9,0.0,28.0,0,75.0,0.00,0.00,0,3610,9,3601,3,3605,21.0,1,21.0,1,21.0,3607,3603,3601,3609,3607,3601,3603,3607,3610,3604,3604,3610,3609,3604,3603,3610,3610,3603,3604,3607,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:26.321,72.13,10.54,0,72.12,72.12,11,0.0,28.0,0,75.0,0.00,0.00,0,3612,12,3601,3,3606,21.0,1,21.0,1,21.0,3607,3603,3601,3610,3609,3601,3603,3607,3610,3604,3606,3612,3609,3606,3603,3610,3612,3603,3606,3607,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:27.320,72.14,10.54,0,72.14,72.14,11,0.0,28.0,0,75.0,0.00,0.00,0,3612,12,3601,3,3607,21.0,1,21.0,1,21.0,3607,3604,3601,3610,3609,3603,3604,3609,3610,3604,3606,3612,3610,3606,3604,3612,3612,3603,3606,3609,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:28.321,72.15,10.55,0,72.14,72.14,9,0.0,28.0,0,75.0,0.00,0.00,0,3612,9,3603,2,3607,21.0,1,21.0,1,21.0,3609,3603,3603,3610,3609,3603,3604,3609,3612,3604,3606,3612,3610,3606,3604,3612,3612,3604,3606,3609,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:29.321,72.15,11.38,0,72.15,72.15,10,0.0,28.0,0,75.0,0.00,0.00,0,3613,12,3603,3,3607,21.0,1,21.0,1,21.0,3609,3604,3603,3610,3610,3603,3604,3609,3612,3604,3607,3613,3610,3606,3604,3612,3613,3604,3606,3610,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:30.321,72.32,15.17,0,72.32,72.32,12,0.0,28.0,0,75.0,0.00,0.00,0,3622,12,3610,3,3616,21.0,1,21.0,1,21.0,3618,3612,3610,3621,3619,3610,3613,3618,3621,3613,3615,3622,3619,3613,3612,3621,3622,3612,3613,3618,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:31.321,72.45,15.17,0,72.44,72.44,15,0.0,28.0,0,75.0,0.00,0.00,0,3630,12,3615,3,3622,21.0,1,21.0,1,21.0,3624,3618,3615,3628,3625,3615,3618,3625,3628,3619,3621,3630,3627,3619,3618,3627,3630,3616,3619,3625,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:32.321,72.46,15.78,0,72.46,72.46,15,0.0,28.0,0,75.0,0.00,0.00,0,3631,12,3616,3,3623,21.0,1,21.0,1,21.0,3624,3619,3616,3628,3627,3616,3619,3625,3628,3619,3621,3631,3628,3621,3618,3628,3631,3618,3621,3625,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:33.321,72.47,15.78,0,72.46,72.46,15,0.0,28.1,0,75.0,0.00,0.00,0,3631,12,3616,3,3623,21.0,1,21.0,1,21.0,3625,3619,3616,3628,3627,3616,3619,3627,3630,3619,3622,3631,3628,3621,3618,3628,3630,3618,3621,3625,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:34.321,72.49,15.77,0,72.48,72.48,13,0.0,28.1,0,75.0,0.00,0.00,0,3631,9,3618,3,3624,21.0,1,21.0,1,21.0,3625,3621,3618,3630,3627,3618,3621,3627,3631,3621,3622,3631,3628,3622,3619,3630,3631,3618,3622,3627,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:35.321,72.50,15.77,0,72.50,72.50,15,0.0,28.1,0,75.0,0.00,0.00,0,3633,12,3618,3,3625,21.0,1,21.0,1,21.0,3627,3621,3618,3630,3628,3618,3621,3628,3631,3621,3622,3633,3630,3622,3621,3630,3633,3619,3622,3627,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:36.321,72.51,14.66,0,72.51,72.51,15,0.0,28.1,0,75.0,0.00,0.00,0,3633,12,3618,3,3625,21.0,1,21.0,1,21.0,3627,3621,3618,3630,3628,3619,3621,3628,3631,3622,3624,3633,3630,3624,3621,3631,3633,3619,3624,3628,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:37.321,72.31,14.66,0,72.30,72.30,11,0.0,28.1,0,75.0,0.00,0.00,0,3621,12,3610,3,3615,21.0,1,21.0,1,21.0,3616,3612,3610,3619,3618,3610,3612,3618,3619,3613,3613,3621,3618,3613,3612,3619,3621,3612,3613,3618,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:38.320,72.04,9.14,0,72.03,72.03,8,0.0,28.1,0,75.0,0.00,0.00,0,3606,12,3598,3,3601,21.0,1,21.0,1,21.0,3603,3600,3598,3603,3603,3598,3600,3603,3604,3600,3601,3606,3604,3601,3600,3604,3606,3600,3601,3603,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:39.320,71.76,2.95,0,71.76,71.76,5,0.0,28.1,0,75.0,0.00,0.00,0,3591,16,3586,2,3588,21.0,1,21.0,1,21.0,3588,3586,3586,3588,3588,3586,3588,3588,3589,3588,3588,3589,3589,3589,3589,3591,3589,3588,3588,3588,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:40.321,71.68,-0.23,0,71.67,71.67,4,0.0,28.1,0,75.0,0.00,0.00,0,3586,16,3582,1,3583,21.0,1,21.0,1,21.0,3582,3582,3583,3583,3583,3583,3583,3583,3583,3583,3585,3585,3585,3585,3585,3586,3585,3585,3585,3585,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:41.320,71.66,-0.15,0,71.66,71.66,3,0.0,28.1,0,75.0,0.00,0.00,0,3585,13,3582,1,3583,21.0,1,21.0,1,21.0,3582,3582,3582,3582,3583,3582,3582,3582,3583,3582,3583,3583,3585,3583,3585,3585,3585,3585,3585,3583,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:32:42.321,71.73,1.63,0,71.72,71.72,3,0.0,28.1,0,75.0,0.00,0.00,0,3588,12,3585,2,3586,21.0,1,21.0,1,21.0,3586,3585,3585,3586,3586,3585,3586,3586,3586,3585,3586,3588,3588,3586,3588,3588,3588,3586,3586,3588,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
